,UserID,Buy_ticket,Yearly_avg_view_on_travel_page,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,member_in_family,Yearly_avg_comment_on_travel_page,total_likes_on_outofstation_checkin_received,week_since_last_outstation_checkin,following_company_page,montly_avg_comment_on_company_page,working_flag,travelling_network_rating,number_of_adults,Daily_Avg_mins_spend_on_traveling_page,location__Beach,location__Entertainment,location__Financial,location__Historical site,location__Medical,location__Other,location__Trekking
7973,1007974,0,234.0,35427.0,5,4,83.0,3773.0,9.0,0,22.0,0,2.0,1.0,10.0,1,0,0,0,0,0,0
7977,1007978,0,393.0,31155.0,25,4,85.0,13835.0,3.0,0,29.0,1,3.0,0.0,31.0,0,0,0,1,0,0,0
7982,1007983,0,320.0,44496.0,2,1,46.0,2522.0,5.0,1,17.0,0,4.0,0.0,8.0,0,0,0,1,0,0,0
7986,1007987,1,269.0,4560.0,25,4,101.0,2031.0,1.0,1,25.0,0,1.0,1.0,10.0,1,0,0,0,0,0,0
7991,1007992,0,244.0,13269.0,5,2,55.0,6529.0,1.0,0,21.0,0,4.0,1.0,10.0,1,0,0,0,0,0,0
7998,1007999,0,281.0,43093.0,21,2,57.0,2978.0,5.0,0,25.0,0,2.0,1.0,10.0,0,0,0,1,0,0,0
8000,1008001,0,328.0,14782.0,1,3,38.0,5568.0,4.0,0,22.0,0,2.0,1.0,12.0,1,0,0,0,0,0,0
8010,1008011,1,446.0,27345.0,2,1,62.0,2385.0,9.0,1,17.0,0,4.0,1.0,3.0,1,0,0,0,0,0,0
8035,1008036,0,203.0,44908.0,1,3,62.0,4300.0,1.0,0,19.0,0,2.0,0.0,7.0,0,0,0,1,0,0,0
8041,1008042,0,311.0,51420.0,9,4,38.0,3624.0,8.0,1,24.0,0,4.0,1.0,3.0,0,0,0,1,0,0,0
8047,1008048,0,224.0,49150.0,20,3,90.0,2162.0,1.0,0,22.0,0,2.0,1.0,3.0,0,0,0,0,0,0,1
8057,1008058,0,359.0,48277.0,16,4,73.0,5079.0,1.0,1,22.0,0,3.0,0.0,20.0,0,0,0,1,0,0,0
8065,1008066,0,253.0,28955.0,1,4,89.0,5496.0,1.0,1,25.0,0,1.0,1.0,6.0,0,0,0,0,0,1,0
8066,1008067,0,320.0,29412.0,9,3,67.0,16575.125,2.0,0,23.0,0,2.0,1.0,21.0,0,0,0,1,0,0,0
8072,1008073,0,294.0,48692.0,10,1,78.0,2693.0,0.0,0,27.0,0,2.0,1.0,3.0,0,0,0,1,0,0,0
8076,1008077,0,238.0,29864.0,1,1,102.0,4158.0,1.0,0,16.0,0,3.0,1.0,4.0,1,0,0,0,0,0,0
8082,1008083,1,228.0,3818.0,5,3,67.0,2433.0,0.0,0,27.0,0,1.0,0.0,4.0,0,0,0,1,0,0,0
8095,1008096,0,420.0,4729.0,18,4,70.0,6392.0,3.0,1,26.0,0,4.0,2.0,17.0,0,0,0,1,0,0,0
8103,1008104,0,297.0,33086.0,22,3,85.0,10892.0,1.0,1,18.0,0,3.0,0.0,21.0,0,0,0,1,0,0,0
8110,1008111,0,401.0,4345.0,2,3,43.0,7537.0,2.0,0,15.0,0,1.0,1.0,30.0,0,0,0,0,0,1,0
8112,1008113,1,205.0,11973.0,2,3,60.0,2052.0,6.0,1,17.0,0,2.0,1.0,6.0,1,0,0,0,0,0,0
8115,1008116,0,291.0,41522.0,3,4,47.0,2832.0,3.0,0,25.0,0,1.0,1.0,8.0,0,0,0,0,0,1,0
8119,1008120,0,198.0,32242.0,1,1,77.0,2013.0,1.0,0,19.0,0,3.0,2.0,5.0,0,0,0,1,0,0,0
8122,1008123,0,432.0,43403.0,9,3,69.0,2949.0,2.0,0,27.0,0,2.0,1.0,18.0,0,0,0,1,0,0,0
8126,1008127,1,162.0,26927.0,9,3,63.0,2330.0,1.0,1,18.0,0,2.0,0.0,2.0,0,0,0,0,0,1,0
8137,1008138,0,423.0,38195.0,2,1,74.0,10984.0,3.0,0,22.0,0,2.0,1.0,23.0,1,0,0,0,0,0,0
8142,1008143,1,258.0,28957.0,29,4,64.0,4520.0,1.0,0,28.0,1,2.0,0.0,14.0,0,0,0,1,0,0,0
8144,1008145,0,261.0,21633.0,3,1,51.0,7764.0,0.0,0,23.0,0,3.0,0.0,7.0,1,0,0,0,0,0,0
8150,1008151,1,221.0,35327.0,1,3,54.0,2605.0,1.0,0,22.0,0,1.0,2.0,1.0,0,0,0,1,0,0,0
8151,1008152,1,378.0,33577.0,1,4,87.0,4740.0,3.0,1,19.0,0,4.0,0.0,5.0,0,0,0,0,0,1,0
8152,1008153,0,259.0,33958.0,7,3,38.0,4311.0,0.0,0,25.0,0,3.0,1.0,4.0,1,0,0,0,0,0,0
8162,1008163,0,333.0,37881.0,27,3,87.0,10832.0,8.0,0,19.0,0,3.0,1.0,18.0,1,0,0,0,0,0,0
8163,1008164,1,301.0,7114.0,2,3,92.0,12173.0,7.0,0,20.0,0,4.0,3.0,21.0,1,0,0,0,0,0,0
8168,1008169,0,244.0,27759.0,20,3,70.0,2799.0,0.0,0,21.0,0,1.0,1.0,3.0,1,0,0,0,0,0,0
8170,1008171,0,266.0,41374.0,11,2,65.0,4977.0,1.0,0,17.0,0,4.0,1.0,5.0,0,0,0,0,0,1,0
8172,1008173,0,264.0,35111.0,2,2,100.0,4044.0,2.0,0,19.0,0,4.0,0.0,5.0,1,0,0,0,0,0,0
8173,1008174,0,229.0,17162.0,10,3,70.0,3296.0,0.0,0,26.0,0,4.0,2.0,8.0,1,0,0,0,0,0,0
8177,1008178,0,222.0,27062.0,6,3,46.0,2711.0,1.0,1,23.0,0,4.0,1.0,3.0,1,0,0,0,0,0,0
8181,1008182,1,238.0,30596.0,15,3,83.0,2614.0,1.0,0,17.0,0,3.0,1.0,2.0,0,0,0,1,0,0,0
8187,1008188,0,310.0,20761.0,9,4,93.0,13505.0,9.0,0,21.0,0,3.0,0.0,20.0,0,0,0,1,0,0,0
8188,1008189,1,318.0,16839.0,12,3,48.0,13764.0,0.0,1,24.0,0,2.0,0.0,22.0,1,0,0,0,0,0,0
8195,1008196,0,312.0,31574.0,26,2,98.0,4425.0,3.0,1,25.0,0,4.0,1.0,16.0,0,0,0,1,0,0,0
8197,1008198,0,259.0,23418.0,1,3,105.0,5350.0,0.0,0,23.0,1,3.0,0.0,14.0,0,0,0,1,0,0,0
8198,1008199,0,266.0,22264.0,4,4,59.0,2386.0,1.0,0,23.0,0,2.0,1.0,2.0,0,0,0,0,0,1,0
8210,1008211,1,172.0,43972.0,3,4,54.0,2856.0,0.0,1,23.0,0,2.0,1.0,1.0,1,0,0,0,0,0,0
8216,1008217,0,308.0,41447.0,2,4,66.0,4332.0,5.0,0,15.0,0,4.0,3.0,5.0,0,0,0,1,0,0,0
8217,1008218,0,382.0,49747.0,2,3,33.0,16575.125,2.0,0,25.0,1,3.0,1.0,32.0,0,0,0,1,0,0,0
8222,1008223,0,257.0,40118.0,25,3,89.0,4545.0,1.0,0,19.0,0,1.0,1.0,10.0,0,0,0,1,0,0,0
8230,1008231,0,251.0,4067.0,13,3,89.0,2750.0,1.0,0,26.0,1,3.0,1.0,2.0,0,0,0,0,0,1,0
8231,1008232,0,247.0,46072.0,2,2,46.0,5010.0,4.0,1,21.0,0,4.0,0.0,10.0,1,0,0,0,0,0,0
8237,1008238,0,320.0,16034.0,26,5,68.0,13199.0,3.0,1,28.0,0,3.0,0.0,20.0,0,0,0,1,0,0,0
8240,1008241,0,413.0,33816.0,1,4,62.0,10509.0,7.0,0,25.0,0,1.0,1.0,33.0,1,0,0,0,0,0,0
8250,1008251,0,278.0,16419.0,3,3,51.0,3695.0,1.0,0,23.0,0,3.0,0.0,12.0,0,0,0,0,0,0,1
8261,1008262,1,197.0,20968.0,24,1,81.0,1129.0,1.0,1,22.0,0,4.0,0.0,1.0,1,0,0,0,0,0,0
8265,1008266,1,167.0,8793.0,10,2,52.0,2636.0,1.0,0,23.0,1,3.0,0.0,2.0,1,0,0,0,0,0,0
8268,1008269,0,388.0,8301.0,9,3,94.0,16575.125,4.0,1,29.0,1,1.0,1.0,31.0,1,0,0,0,0,0,0
8270,1008271,0,262.0,4736.0,19,3,54.0,4449.0,4.0,0,25.0,0,3.0,2.0,15.0,0,0,0,1,0,0,0
8271,1008272,0,214.0,27697.0,1,4,47.0,2163.0,0.0,1,17.0,0,3.0,0.0,5.0,0,0,0,1,0,0,0
8273,1008274,0,259.0,22683.0,11,3,65.0,4501.0,4.0,0,16.0,0,4.0,2.0,14.0,1,0,0,0,0,0,0
8279,1008280,0,214.0,6759.0,2,3,59.0,3876.0,1.0,1,24.0,0,2.0,1.0,2.0,1,0,0,0,0,0,0
8280,1008281,0,393.0,33885.0,6,2,46.0,2845.0,0.0,0,22.0,0,2.0,0.0,8.0,0,0,0,1,0,0,0
8286,1008287,0,348.0,12743.0,25,3,86.0,16575.125,3.0,0,27.0,1,3.0,0.0,22.0,0,0,0,1,0,0,0
8302,1008303,1,239.0,37110.0,1,3,59.0,2312.0,1.0,1,23.0,0,1.0,0.0,3.0,1,0,0,0,0,0,0
8310,1008311,0,315.0,35635.0,1,3,77.0,4108.0,0.0,0,22.0,0,4.0,1.0,10.0,0,0,0,0,0,1,0
8311,1008312,0,266.0,16877.0,4,4,98.0,4259.0,1.0,1,20.0,0,2.0,0.0,9.0,1,0,0,0,0,0,0
8318,1008319,0,280.0,21248.0,7,3,89.0,4645.0,2.0,0,25.0,0,4.0,1.0,17.0,0,0,0,0,0,1,0
8324,1008325,0,210.0,27767.0,2,1,51.0,5074.0,3.0,0,25.0,1,2.0,0.0,8.0,1,0,0,0,0,0,0
8330,1008331,1,241.0,24615.0,2,3,96.0,2789.0,7.0,0,22.0,0,3.0,0.0,3.0,1,0,0,0,0,0,0
8331,1008332,1,272.0,23181.0,18,4,75.0,4621.0,0.0,1,26.0,0,3.0,1.0,5.0,0,0,0,0,0,1,0
8332,1008333,0,297.0,24265.0,7,3,64.0,2622.0,1.0,0,20.0,0,4.0,3.0,4.0,1,0,0,0,0,0,0
8337,1008338,0,390.0,18943.0,2,3,57.0,10603.0,2.0,0,22.0,0,2.0,0.0,14.0,0,0,0,0,0,1,0
8338,1008339,0,312.0,42010.0,22,3,82.0,5478.0,3.0,1,25.0,0,1.0,2.0,12.0,1,0,0,0,0,0,0
8340,1008341,0,255.0,38891.0,5,1,70.0,10009.0,6.0,0,23.0,0,1.0,0.0,8.0,1,0,0,0,0,0,0
8344,1008345,0,396.0,11274.0,28,2,69.0,13253.0,2.0,1,18.0,0,2.0,1.0,24.0,0,0,0,1,0,0,0
8352,1008353,0,271.0,7006.0,18,2,66.0,9367.0,2.0,0,19.0,0,3.0,0.0,10.0,1,0,0,0,0,0,0
8356,1008357,1,375.0,51637.0,28,2,108.0,4291.0,3.0,0,30.0,1,1.0,0.0,20.0,1,0,0,0,0,0,0
8357,1008358,1,224.0,11805.0,14,1,87.0,7556.0,0.0,1,24.0,0,1.0,0.0,9.0,0,0,0,0,0,1,0
8362,1008363,1,244.0,23356.0,1,4,55.0,1371.0,1.0,0,18.0,0,2.0,0.0,1.0,1,0,0,0,0,0,0
8365,1008366,0,262.0,19603.0,1,4,101.0,3008.0,5.0,0,24.0,0,3.0,2.0,10.0,0,0,0,0,0,1,0
8383,1008384,1,243.0,50583.0,1,5,108.0,7451.0,1.0,0,19.0,0,1.0,0.0,10.0,1,0,0,0,0,0,0
8386,1008387,1,239.0,18317.0,2,3,100.0,3731.0,6.0,1,18.0,0,3.0,1.0,7.0,1,0,0,0,0,0,0
8397,1008398,0,253.0,15062.0,7,3,58.0,4385.0,0.0,0,25.0,0,1.0,2.0,5.0,0,0,0,1,0,0,0
8400,1008401,0,322.0,26188.0,9,2,80.0,3682.0,1.0,0,18.0,0,3.0,0.0,12.0,0,0,0,1,0,0,0
8401,1008402,0,334.0,13413.0,1,5,88.0,4771.0,7.0,0,18.0,0,3.0,1.0,11.0,0,0,0,0,0,1,0
8405,1008406,0,263.0,29024.0,15,3,79.0,16575.125,7.0,0,19.0,0,4.0,2.0,16.0,0,0,0,1,0,0,0
8406,1008407,1,217.0,52371.0,1,3,96.0,2921.0,3.0,0,21.0,0,4.0,1.0,5.0,0,0,0,0,0,0,1
8407,1008408,1,222.0,4030.0,13,3,60.0,5773.0,5.0,0,21.0,0,1.0,0.0,7.0,0,0,0,0,0,0,1
8410,1008411,1,186.0,13346.0,9,3,94.0,3181.0,2.0,1,16.0,0,3.0,0.0,4.0,0,0,0,1,0,0,0
8412,1008413,0,339.0,41767.0,2,1,97.0,10217.0,5.0,1,24.0,0,2.0,0.0,16.0,0,0,0,1,0,0,0
8418,1008419,1,215.0,10121.0,2,2,47.0,2572.0,7.0,0,20.0,0,3.0,0.0,8.0,0,0,0,1,0,0,0
8420,1008421,0,213.0,16351.0,7,3,62.0,4910.0,0.0,0,23.0,0,4.0,0.0,5.0,1,0,0,0,0,0,0
8422,1008423,0,225.0,14358.0,2,1,107.0,3191.0,0.0,0,22.0,0,3.0,3.0,4.0,1,0,0,0,0,0,0
8426,1008427,0,412.0,36761.0,11,4,94.0,16044.0,3.0,0,26.0,1,1.0,1.0,26.0,0,0,0,1,0,0,0
8435,1008436,1,242.0,19640.0,3,3,40.0,4088.0,1.0,0,17.0,0,1.0,0.0,7.0,1,0,0,0,0,0,0
8436,1008437,0,383.0,11661.0,22,5,92.0,14417.0,1.0,1,17.0,0,4.0,0.0,32.0,0,0,0,1,0,0,0
8443,1008444,0,322.0,10092.0,2,3,52.0,10132.0,2.0,1,24.0,0,3.0,1.0,24.0,1,0,0,0,0,0,0
8457,1008458,0,288.0,31089.0,10,4,75.0,6081.0,3.0,0,17.0,0,3.0,0.0,10.0,0,0,0,0,0,0,1
8475,1008476,0,230.0,34828.0,2,1,96.0,8856.0,1.0,0,24.0,0,4.0,1.0,6.0,1,0,0,0,0,0,0
8478,1008479,0,274.0,45580.0,6,4,88.0,5565.0,3.0,1,24.0,0,4.0,1.0,9.0,1,0,0,0,0,0,0
8481,1008482,0,263.0,22863.0,10,4,97.0,5075.0,1.0,0,20.0,0,2.0,1.0,8.0,0,0,0,0,0,0,1
8488,1008489,0,381.0,43201.0,20,5,53.0,11250.0,2.0,1,24.0,0,3.0,1.0,32.0,0,0,0,1,0,0,0
8494,1008495,0,237.0,25037.0,2,4,64.0,5337.0,7.0,0,20.0,0,4.0,0.0,10.0,0,0,0,0,0,1,0
8496,1008497,0,261.0,14915.0,10,4,52.0,4727.0,1.0,0,18.0,0,1.0,1.0,9.0,1,0,0,0,0,0,0
8503,1008504,1,138.0,19043.0,3,2,82.0,1573.0,1.0,1,19.0,0,3.0,0.0,0.0,0,0,0,1,0,0,0
8509,1008510,0,299.0,24895.0,4,3,90.0,5050.0,0.0,0,16.0,0,4.0,0.0,10.0,0,0,0,1,0,0,0
8515,1008516,0,334.0,21077.0,1,5,46.0,5750.0,4.0,1,15.0,0,3.0,0.0,14.0,0,0,0,0,0,0,1
8516,1008517,0,372.0,12787.0,4,5,93.0,15213.0,2.0,0,32.0,1,2.0,1.0,23.0,0,0,0,1,0,0,0
8518,1008519,0,184.0,19851.0,2,1,38.0,3765.0,1.0,1,18.0,0,3.0,0.0,6.0,0,0,0,0,0,0,1
8520,1008521,0,208.0,20688.0,2,3,98.0,2590.0,2.0,0,16.0,0,3.0,0.0,6.0,0,0,0,1,0,0,0
8524,1008525,0,198.0,27032.0,2,1,89.0,5217.0,1.0,0,22.0,0,3.0,2.0,7.0,1,0,0,0,0,0,0
8536,1008537,1,273.0,30804.0,12,4,40.0,4584.0,3.0,1,27.0,1,1.0,0.0,13.0,0,0,0,0,0,1,0
8537,1008538,0,290.0,41623.0,1,3,93.0,4744.0,7.0,0,19.0,0,4.0,2.0,19.0,1,0,0,0,0,0,0
8543,1008544,0,294.0,5191.0,2,3,49.0,2445.0,1.0,0,27.0,1,2.0,0.0,4.0,0,0,0,1,0,0,0
8554,1008555,1,364.0,24787.0,7,2,104.0,2666.0,2.0,1,20.0,0,3.0,2.0,19.0,0,0,0,1,0,0,0
8561,1008562,0,282.0,44741.0,1,4,38.0,9534.0,1.0,0,22.0,0,3.0,2.0,6.0,0,0,0,1,0,0,0
8565,1008566,0,269.0,5122.0,2,4,83.0,4940.0,0.0,1,25.0,0,3.0,0.0,6.0,0,0,0,1,0,0,0
8573,1008574,1,359.0,38261.0,9,3,85.0,12943.0,7.0,0,22.0,0,3.0,0.0,25.0,1,0,0,0,0,0,0
8576,1008577,0,249.0,20482.0,10,3,66.0,3440.0,6.0,0,23.0,0,1.0,1.0,10.0,1,0,0,0,0,0,0
8589,1008590,0,244.0,5714.0,24,1,40.0,5247.0,2.0,0,29.0,1,4.0,0.0,9.0,0,0,0,0,0,0,1
8594,1008595,0,236.0,45926.0,2,4,88.0,4976.0,0.0,0,28.0,0,4.0,0.0,10.0,0,0,0,0,0,0,1
8595,1008596,0,187.0,31405.0,10,3,70.0,2154.0,0.0,0,22.0,0,4.0,1.0,3.0,0,0,0,1,0,0,0
8596,1008597,1,229.0,21008.0,8,3,73.0,2186.0,6.0,0,22.0,0,3.0,1.0,6.0,0,0,0,0,0,0,1
8600,1008601,0,221.0,16142.0,1,3,78.0,6306.0,8.0,1,24.0,0,4.0,0.0,10.0,1,0,0,0,0,0,0
8606,1008607,0,290.0,20802.0,2,2,80.0,2478.0,4.0,0,21.0,0,2.0,1.0,9.0,0,0,0,1,0,0,0
8612,1008613,1,326.0,28256.0,17,3,49.0,2443.0,9.0,1,28.0,0,4.0,1.0,6.0,0,0,0,0,0,0,1
8629,1008630,1,333.0,15020.0,1,2,111.0,2350.0,1.0,1,15.0,0,3.0,3.0,6.0,0,0,0,1,0,0,0
8640,1008641,1,260.0,8202.0,9,4,105.0,5355.0,4.0,0,20.0,0,3.0,1.0,11.0,1,0,0,0,0,0,0
8642,1008643,0,302.0,26820.0,20,3,95.0,4138.0,2.0,0,29.0,0,4.0,1.0,7.0,1,0,0,0,0,0,0
8656,1008657,0,245.0,39384.0,7,4,77.0,9643.0,2.0,0,17.0,0,4.0,2.0,9.0,0,0,0,0,0,1,0
8660,1008661,0,447.0,42570.0,15,4,98.0,15793.0,2.0,1,17.0,0,2.0,0.0,23.0,1,0,0,0,0,0,0
8666,1008667,0,333.0,49782.0,2,4,104.0,5684.0,1.0,0,29.0,1,3.0,1.0,7.0,1,0,0,0,0,0,0
8667,1008668,0,207.0,45401.0,5,2,58.0,2391.0,0.0,1,24.0,0,3.0,0.0,6.0,1,0,0,0,0,0,0
8668,1008669,0,226.0,20093.0,20,1,44.0,3824.0,1.0,0,24.0,0,2.0,0.0,11.0,0,0,0,1,0,0,0
8669,1008670,0,244.0,46137.0,10,4,85.0,4654.0,8.0,0,24.0,0,3.0,0.0,4.0,0,0,0,0,0,1,0
8682,1008683,1,230.0,16068.0,24,2,84.0,2449.0,1.0,1,32.0,1,2.0,0.0,1.0,1,0,0,0,0,0,0
8684,1008685,0,214.0,39588.0,15,3,80.0,4785.0,0.0,0,28.0,0,4.0,1.0,8.0,1,0,0,0,0,0,0
8697,1008698,0,276.0,42462.0,2,1,101.0,3898.0,1.0,0,26.0,1,4.0,0.0,10.0,0,0,0,0,0,0,1
8701,1008702,0,366.0,4104.0,22,3,62.0,16575.125,3.0,0,22.0,0,2.0,1.0,24.0,0,0,0,1,0,0,0
8711,1008712,0,204.0,38369.0,6,3,66.0,2550.0,0.0,0,26.0,0,1.0,1.0,8.0,0,0,0,0,0,1,0
8712,1008713,0,342.0,45404.0,1,4,54.0,5407.0,4.0,0,15.0,0,3.0,0.0,12.0,0,0,0,1,0,0,0
8714,1008715,0,216.0,27414.0,1,2,54.0,6844.0,1.0,1,23.0,0,3.0,1.0,7.0,1,0,0,0,0,0,0
8715,1008716,1,229.0,26118.0,24,3,48.0,1098.0,1.0,0,23.0,0,4.0,0.0,1.0,0,0,0,0,0,0,1
8718,1008719,0,258.0,25730.0,22,4,98.0,5752.0,1.0,1,24.0,0,2.0,0.0,16.0,0,0,0,0,0,1,0
8723,1008724,0,296.0,48797.0,8,3,67.0,2140.0,1.0,1,26.0,0,3.0,1.0,20.0,0,0,0,1,0,0,0
8725,1008726,1,243.0,8342.0,5,2,59.0,2442.0,3.0,1,23.0,0,1.0,0.0,8.0,1,0,0,0,0,0,0
8727,1008728,0,375.0,37247.0,2,1,53.0,16575.125,3.0,0,25.0,0,4.0,0.0,28.0,1,0,0,0,0,0,0
8729,1008730,1,213.0,46799.0,22,3,65.0,2869.0,1.0,0,24.0,0,1.0,0.0,1.0,0,0,0,0,0,0,1
8739,1008740,0,241.0,39379.0,1,3,53.0,5009.0,1.0,0,26.0,1,2.0,0.0,10.0,1,0,0,0,0,0,0
8745,1008746,1,242.0,26396.0,26,4,66.0,5629.0,1.0,1,18.0,0,3.0,0.0,10.0,0,0,0,0,0,1,0
8748,1008749,0,260.0,45608.0,7,2,45.0,5971.0,1.0,0,32.0,1,3.0,3.0,9.0,1,0,0,0,0,0,0
8750,1008751,0,294.0,50549.0,1,4,97.0,3000.0,0.0,1,19.0,0,2.0,1.0,7.0,0,0,0,0,0,1,0
8759,1008760,0,304.0,24224.0,11,3,78.0,6331.0,1.0,0,18.0,0,1.0,1.0,10.0,0,0,0,0,0,0,1
8768,1008769,0,297.0,17789.0,6,4,78.0,5325.0,2.0,0,19.0,0,4.0,1.0,10.0,1,0,0,0,0,0,0
8788,1008789,1,180.0,22334.0,9,3,41.0,1793.0,1.0,0,28.0,0,1.0,1.0,1.0,0,0,0,0,0,1,0
8790,1008791,0,274.0,24083.0,4,2,101.0,5138.0,7.0,0,22.0,0,2.0,3.0,18.0,1,0,0,0,0,0,0
8802,1008803,1,384.0,30738.0,1,4,106.0,6738.0,7.0,0,16.0,0,4.0,2.0,12.0,1,0,0,0,0,0,0
8806,1008807,0,273.0,41977.0,18,4,86.0,5697.0,1.0,1,22.0,0,4.0,2.0,10.0,1,0,0,0,0,0,0
8815,1008816,0,280.0,30951.0,23,2,51.0,2574.0,4.0,0,26.0,0,3.0,1.0,17.0,0,0,0,1,0,0,0
8818,1008819,0,372.0,35808.0,2,3,70.0,5401.0,2.0,0,25.0,0,4.0,0.0,17.0,0,0,0,1,0,0,0
8821,1008822,0,372.0,9805.0,8,1,76.0,5191.0,1.0,0,34.0,1,4.0,1.0,18.0,1,0,0,0,0,0,0
8823,1008824,0,261.0,48763.0,3,4,74.0,2965.0,1.0,1,26.0,0,3.0,0.0,14.0,1,0,0,0,0,0,0
8825,1008826,0,246.0,35215.0,2,2,99.0,3117.0,1.0,0,24.0,0,3.0,0.0,14.0,1,0,0,0,0,0,0
8828,1008829,0,291.0,7600.0,23,3,64.0,9583.0,0.0,0,32.0,1,2.0,0.0,16.0,1,0,0,0,0,0,0
8846,1008847,1,246.0,39417.0,16,1,85.0,3984.0,3.0,1,39.0,1,2.0,0.0,15.0,1,0,0,0,0,0,0
8859,1008860,0,254.0,39985.0,1,3,60.0,5431.0,3.0,0,36.0,0,1.0,2.0,16.0,1,0,0,0,0,0,0
8863,1008864,0,214.0,34841.0,8,3,52.0,8789.0,3.0,0,32.0,0,4.0,0.0,17.0,1,0,0,0,0,0,0
8864,1008865,0,231.0,25274.0,1,2,69.0,4061.0,1.0,0,34.0,1,4.0,0.0,15.0,0,0,0,1,0,0,0
8868,1008869,0,353.0,42439.0,5,4,114.0,5821.0,6.0,1,34.0,1,3.0,0.0,19.0,0,0,0,0,0,1,0
8875,1008876,0,261.0,18071.0,1,2,110.0,13509.0,1.0,1,28.0,0,3.0,0.0,20.0,1,0,0,0,0,0,0
8876,1008877,0,274.0,29902.0,18,5,93.0,9138.0,1.0,0,42.0,1,4.0,1.0,13.0,1,0,0,0,0,0,0
8881,1008882,0,295.0,22898.0,29,5,66.0,2450.0,3.0,0,23.0,0,4.0,0.0,14.0,1,0,0,0,0,0,0
8886,1008887,0,276.0,41875.0,11,3,106.0,6551.0,2.0,0,24.0,0,3.0,0.0,7.0,1,0,0,0,0,0,0
8888,1008889,0,270.0,23279.0,1,3,98.0,2253.0,6.0,0,27.0,0,4.0,1.0,10.0,0,0,0,1,0,0,0
8890,1008891,0,456.0,42927.0,1,1,70.0,5536.0,7.0,0,18.0,0,4.0,0.0,22.0,1,0,0,0,0,0,0
8910,1008911,0,315.0,18591.0,1,4,104.0,13559.0,2.0,0,36.0,1,4.0,1.0,32.0,1,0,0,0,0,0,0
8913,1008914,0,358.0,22386.0,1,3,53.0,10731.0,4.0,1,32.0,0,3.0,1.0,21.0,0,0,0,1,0,0,0
8922,1008923,1,155.0,30539.0,6,3,87.0,2992.0,3.0,1,30.0,0,2.0,0.0,5.0,1,0,0,0,0,0,0
8926,1008927,0,383.0,39062.0,1,3,87.0,16575.125,3.0,1,40.0,0,1.0,0.0,31.0,1,0,0,0,0,0,0
8930,1008931,0,391.0,50995.0,1,4,42.0,7533.0,5.0,0,36.0,1,3.0,0.0,29.0,0,0,0,1,0,0,0
8931,1008932,1,269.0,23073.0,7,3,88.0,6119.0,1.0,1,38.0,1,4.0,0.0,11.0,1,0,0,0,0,0,0
8937,1008938,0,281.0,51405.0,11,2,106.0,9792.0,2.0,0,32.0,0,3.0,1.0,13.0,0,0,0,0,0,0,1
8939,1008940,0,332.0,13842.0,26,2,107.0,16575.125,2.0,1,25.0,0,4.0,2.0,30.0,1,0,0,0,0,0,0
8940,1008941,0,233.0,45963.0,23,3,118.0,2680.0,1.0,0,40.0,1,3.0,3.0,11.0,1,0,0,0,0,0,0
8950,1008951,0,329.0,33543.0,28,3,90.0,4787.0,6.0,0,26.0,0,4.0,0.0,24.0,0,0,0,1,0,0,0
8951,1008952,0,381.0,28373.0,12,3,87.0,9266.0,6.0,0,30.0,0,4.0,0.0,18.0,0,0,0,0,0,1,0
8956,1008957,1,396.0,40305.0,8,4,69.0,10713.0,2.0,0,23.0,0,4.0,0.0,24.0,1,0,0,0,0,0,0
8964,1008965,0,246.0,24165.0,9,2,61.0,4720.0,2.0,0,27.0,0,4.0,3.0,17.0,0,0,0,1,0,0,0
8967,1008968,0,315.0,30037.0,10,3,106.0,16575.125,6.0,0,21.0,0,2.0,1.0,28.0,1,0,0,0,0,0,0
8970,1008971,0,314.0,48880.0,26,3,67.0,5658.0,3.0,0,29.0,0,1.0,1.0,27.0,0,0,0,1,0,0,0
8974,1008975,0,246.0,33899.0,8,3,58.0,9048.0,1.0,0,25.0,0,4.0,0.0,17.0,0,0,0,0,0,1,0
8979,1008980,0,266.0,10649.0,2,4,96.0,2286.0,6.0,0,35.0,0,4.0,1.0,7.0,0,0,0,0,0,1,0
8991,1008992,1,151.0,21117.0,1,1,113.0,2390.0,2.0,0,30.0,1,1.0,0.0,3.0,0,0,0,0,0,0,1
8992,1008993,0,275.0,51849.0,3,2,40.0,2140.0,5.0,0,33.0,0,3.0,0.0,15.0,0,0,0,1,0,0,0
9008,1009009,0,263.0,37469.0,2,1,66.0,9604.0,3.0,0,33.0,0,3.0,0.0,14.0,1,0,0,0,0,0,0
9016,1009017,0,268.0,4864.0,2,3,58.0,4484.0,6.0,0,28.0,0,4.0,0.0,17.0,0,0,0,1,0,0,0
9020,1009021,0,211.0,16559.0,1,1,74.0,4366.0,5.0,0,36.0,0,3.0,1.0,7.0,0,0,0,0,0,0,1
9022,1009023,0,268.0,30773.0,10,4,62.0,3862.0,2.0,1,29.0,0,4.0,1.0,15.0,0,0,0,1,0,0,0
9027,1009028,0,282.0,22264.0,18,1,86.0,2201.0,3.0,0,31.0,0,1.0,0.0,18.0,0,0,0,1,0,0,0
9032,1009033,0,217.0,43518.0,20,3,109.0,10032.0,2.0,0,27.0,0,4.0,0.0,12.0,1,0,0,0,0,0,0
